pokedex_number,name,attack,defense,hp,speed,sp_attack,sp_defense,type1,type2,abilities,capture_rate,weight_kg,height_m,classfication,generation,is_legendary
610,'Axew',87,60,46,57,30,40,'dragon',,'Rivalry - Mold Breaker - Unnerve',75,18.0,0.6,'Tusk Pokemon',5,0
611,'Fraxure',117,70,66,67,40,50,'dragon',,'Rivalry - Mold Breaker - Unnerve',60,36.0,1.0,'Axe Jaw Pokemon',5,0
612,'Haxorus',147,90,76,97,60,70,'dragon',,'Rivalry - Mold Breaker - Unnerve',45,105.5,1.8,'Axe Jaw Pokemon',5,0
613,'Cubchoo',70,40,55,40,60,40,'ice',,'Snow Cloak - Slush Rush - Rattled',120,8.5,0.5,'Chill Pokemon',5,0
614,'Beartic',130,80,95,50,70,80,'ice',,'Snow Cloak - Slush Rush - Swift Swim',60,260.0,2.6,'Freezing Pokemon',5,0
615,'Cryogonal',50,50,80,105,95,135,'ice',,'Levitate',25,148.0,1.1,'Crystallizing Pokemon',5,0
616,'Shelmet',40,85,50,25,40,65,'bug',,'Hydration - Shell Armor - Overcoat',200,7.7,0.4,'Snail Pokemon',5,0
617,'Accelgor',70,40,80,145,100,60,'bug',,'Hydration - Sticky Hold - Unburden',75,25.3,0.8,'Shell Out Pokemon',5,0
618,'Stunfisk',66,84,109,32,81,99,'ground','electric','Static - Limber - Sand Veil',75,11.0,0.7,'Trap Pokemon',5,0
619,'Mienfoo',85,50,45,65,55,50,'fighting',,'Inner Focus - Regenerator - Reckless',180,20.0,0.9,'Martial Arts Pokemon',5,0
620,'Mienshao',125,60,65,105,95,60,'fighting',,'Inner Focus - Regenerator - Reckless',45,35.5,1.4,'Martial Arts Pokemon',5,0
621,'Druddigon',120,90,77,48,60,90,'dragon',,'Rough Skin - Sheer Force - Mold Breaker',45,139.0,1.6,'Cave Pokemon',5,0
622,'Golett',74,50,59,35,35,50,'ground','ghost','Iron Fist - Klutz - No Guard',190,92.0,1.0,'Automaton Pokemon',5,0
623,'Golurk',124,80,89,55,55,80,'ground','ghost','Iron Fist - Klutz - No Guard',90,330.0,2.8,'Automaton Pokemon',5,0
624,'Pawniard',85,70,45,60,40,40,'dark','steel','Defiant - Inner Focus - Pressure',120,10.2,0.5,'Sharp Blade Pokemon',5,0
625,'Bisharp',125,100,65,70,60,70,'dark','steel','Defiant - Inner Focus - Pressure',45,70.0,1.6,'Sword Blade Pokemon',5,0
626,'Bouffalant',110,95,95,55,40,95,'normal',,'Reckless - Sap Sipper - Soundproof',45,94.6,1.6,'Bash Buffalo Pokemon',5,0
627,'Rufflet',83,50,70,60,37,50,'normal','flying','Keen Eye - Sheer Force - Hustle',190,10.5,0.5,'Eaglet Pokemon',5,0
628,'Braviary',123,75,100,80,57,75,'normal','flying','Keen Eye - Sheer Force - Defiant',60,41.0,1.5,'Valiant Pokemon',5,0
629,'Vullaby',55,75,70,60,45,65,'dark','flying','Big Pecks - Overcoat - Weak Armor',190,9.0,0.5,'Diapered Pokemon',5,0
630,'Mandibuzz',65,105,110,80,55,95,'dark','flying','Big Pecks - Overcoat - Weak Armor',60,39.5,1.2,'Bone Vulture Pokemon',5,0
631,'Heatmor',97,66,85,65,105,66,'fire',,'Gluttony - Flash Fire - White Smoke',90,58.0,1.4,'Anteater Pokemon',5,0
632,'Durant',109,112,58,109,48,48,'bug','steel','Swarm - Hustle - Truant',90,33.0,0.3,'Iron Ant Pokemon',5,0
633,'Deino',65,50,52,38,45,50,'dark','dragon','Hustle',45,17.3,0.8,'Irate Pokemon',5,0
634,'Zweilous',85,70,72,58,65,70,'dark','dragon','Hustle',45,50.0,1.4,'Hostile Pokemon',5,0
635,'Hydreigon',105,90,92,98,125,90,'dark','dragon','Levitate',45,160.0,1.8,'Brutal Pokemon',5,0
636,'Larvesta',85,55,55,60,50,55,'bug','fire','Flame Body - Swarm',45,28.8,1.1,'Torch Pokemon',5,0
637,'Volcarona',60,65,85,100,135,105,'bug','fire','Flame Body - Swarm',15,46.0,1.6,'Sun Pokemon',5,0
638,'Cobalion',90,129,91,108,90,72,'steel','fighting','Justified',3,250.0,2.1,'Iron Will Pokemon',5,1
639,'Terrakion',129,90,91,108,72,90,'rock','fighting','Justified',3,260.0,1.9,'Cavern Pokemon',5,1
640,'Virizion',90,72,91,108,90,129,'grass','fighting','Justified',3,200.0,2.0,'Grassland Pokemon',5,1
641,'Tornadus',100,80,79,121,110,90,'flying',,'Prankster - Defiant - Regenerator',3,63.0,1.5,'Cyclone Pokemon',5,1
642,'Thundurus',105,70,79,101,145,80,'electric','flying','Prankster - Defiant - Volt Absorb',3,61.0,1.5,'Bolt Strike Pokemon',5,1
643,'Reshiram',120,100,100,90,150,120,'dragon','fire','Turboblaze',3,330.0,3.2,'Vast White Pokemon',5,1
644,'Zekrom',150,120,100,90,120,100,'dragon','electric','Teravolt',3,345.0,2.9,'Deep Black Pokemon',5,1
645,'Landorus',145,90,89,91,105,80,'ground','flying','Sand Force - Sheer Force - Intimidate',3,68.0,1.5,'Abundance Pokemon',5,1
646,'Kyurem',120,90,125,95,170,100,'dragon','ice','Pressure - Teravolt - Turboblaze',3,325.0,3.0,'Boundary Pokemon',5,1
647,'Keldeo',72,90,91,108,129,90,'water','fighting','Justified',3,48.5,1.4,'Colt Pokemon',5,1
648,'Meloetta',128,90,100,128,77,77,'normal','psychic','Serene Grace',3,6.5,0.6,'Melody Pokemon',5,1
649,'Genesect',120,95,71,99,120,95,'bug','steel','Download',3,82.5,1.5,'Paleozoic Pokemon',5,1
650,'Chespin',61,65,56,38,48,45,'grass',,'Overgrow - Bulletproof',45,9.0,0.4,'Spiky Nut Pokemon',6,0
651,'Quilladin',78,95,61,57,56,58,'grass',,'Overgrow - Bulletproof',45,29.0,0.7,'Spiny Armor Pokemon',6,0
652,'Chesnaught',107,122,88,64,74,75,'grass','fighting','Overgrow - Bulletproof',45,90.0,1.6,'Spiny Armor Pokemon',6,0
653,'Fennekin',45,40,40,60,62,60,'fire',,'Blaze - Magician',45,9.4,0.4,'Fox Pokemon',6,0
654,'Braixen',59,58,59,73,90,70,'fire',,'Blaze - Magician',45,14.5,1.0,'Fox Pokemon',6,0
655,'Delphox',69,72,75,104,114,100,'fire','psychic','Blaze - Magician',45,39.0,1.5,'Fox Pokemon',6,0
656,'Froakie',56,40,41,71,62,44,'water',,'Torrent - Protean',45,7.0,0.3,'Bubble Frog Pokemon',6,0
657,'Frogadier',63,52,54,97,83,56,'water',,'Torrent - Protean',45,10.9,0.6,'Bubble Frog Pokemon',6,0
658,'Greninja',145,67,72,132,153,71,'water','dark','Torrent - Protean - Battle Bond',45,40.0,1.5,'Ninja Pokemon',6,0
659,'Bunnelby',36,38,38,57,32,36,'normal',,'Pickup - Cheek Pouch - Huge Power',255,5.0,0.4,'Digging Pokemon',6,0
660,'Diggersby',56,77,85,78,50,77,'normal','ground','Pickup - Cheek Pouch - Huge Power',127,42.4,1.0,'Digging Pokemon',6,0
661,'Fletchling',50,43,45,62,40,38,'normal','flying','Big Pecks - Gale Wings',255,1.7,0.3,'Tiny Robin Pokemon',6,0
662,'Fletchinder',73,55,62,84,56,52,'fire','flying','Flame Body - Gale Wings',120,16.0,0.7,'Ember Pokemon',6,0
663,'Talonflame',81,71,78,126,74,69,'fire','flying','Flame Body - Gale Wings',45,24.5,1.2,'Scorching Pokemon',6,0
664,'Scatterbug',35,40,38,35,27,25,'bug',,'Shield Dust - Compoundeyes - Friend Guard',255,2.5,0.3,'Scatterdust Pokemon',6,0
665,'Spewpa',22,60,45,29,27,30,'bug',,'Shed Skin - Friend Guard',120,8.4,0.3,'Scatterdust Pokemon',6,0
666,'Vivillon',52,50,80,89,90,50,'bug','flying','Shield Dust - Compoundeyes - Friend Guard',45,17.0,1.2,'Scale Pokemon',6,0
667,'Litleo',50,58,62,72,73,54,'fire','normal','Rivalry - Unnerve - Moxie',220,13.5,0.6,'Lion Cub Pokemon',6,0
668,'Pyroar',68,72,86,106,109,66,'fire','normal','Rivalry - Unnerve - Moxie',65,81.5,1.5,'Royal Pokemon',6,0
669,'Flabebe',38,39,44,42,61,79,'fairy',,'Flower Veil - Symbiosis',225,0.1,0.1,'Single Bloom Pokemon',6,0
670,'Floette',65,67,74,92,125,128,'fairy',,'Flower Veil - Symbiosis',120,0.9,0.2,'Fairy Pokemon',6,0
671,'Florges',65,68,78,75,112,154,'fairy',,'Flower Veil - Symbiosis',45,10.0,1.1,'Garden Pokemon',6,0
672,'Skiddo',65,48,66,52,62,57,'grass',,'Sap Sipper - Grass Pelt',200,31.0,0.9,'Mount Pokemon',6,0
673,'Gogoat',100,62,123,68,97,81,'grass',,'Sap Sipper - Grass Pelt',45,91.0,1.7,'Mount Pokemon',6,0
674,'Pancham',82,62,67,43,46,48,'fighting',,'Iron Fist - Mold Breaker - Scrappy',220,8.0,0.6,'Playful Pokemon',6,0
675,'Pangoro',124,78,95,58,69,71,'fighting','dark','Iron Fist - Mold Breaker - Scrappy',65,136.0,2.1,'Daunting Pokemon',6,0
676,'Furfrou',80,60,75,102,65,90,'normal',,'Fur Coat',160,28.0,1.2,'Poodle Pokemon',6,0
677,'Espurr',48,54,62,68,63,60,'psychic',,'Keen Eye - Infiltrator - Own Tempo',190,3.5,0.3,'Restraint Pokemon',6,0
678,'Meowstic',48,76,74,104,83,81,'psychic',,'Keen Eye - Infiltrator - Prankster - Competitive',75,8.5,0.6,'Constraint Pokemon',6,0
679,'Honedge',80,100,45,28,35,37,'steel','ghost','No Guard',180,2.0,0.8,'Sword Pokemon',6,0
680,'Doublade',110,150,59,35,45,49,'steel','ghost','No Guard',90,4.5,0.8,'Sword Pokemon',6,0
681,'Aegislash',150,50,60,60,150,50,'steel','ghost','Stance Change',45,53.0,1.7,'Royal Sword Pokemon',6,0
682,'Spritzee',52,60,78,23,63,65,'fairy',,'Healer - Aroma Veil',200,0.5,0.2,'Perfume Pokemon',6,0
683,'Aromatisse',72,72,101,29,99,89,'fairy',,'Healer - Aroma Veil',140,15.5,0.8,'Fragrance Pokemon',6,0
684,'Swirlix',48,66,62,49,59,57,'fairy',,'Sweet Veil - Unburden',200,3.5,0.4,'Cotton Candy Pokemon',6,0
685,'Slurpuff',80,86,82,72,85,75,'fairy',,'Sweet Veil - Unburden',140,5.0,0.8,'Meringue Pokemon',6,0
686,'Inkay',54,53,53,45,37,46,'dark','psychic','Contrary - Suction Cups - Infiltrator',190,3.5,0.4,'Revolving Pokemon',6,0
687,'Malamar',92,88,86,73,68,75,'dark','psychic','Contrary - Suction Cups - Infiltrator',80,47.0,1.5,'Overturning Pokemon',6,0
688,'Binacle',52,67,42,50,39,56,'rock','water','Tough Claws - Sniper - Pickpocket',120,31.0,0.5,'Two-Handed Pokemon',6,0
689,'Barbaracle',105,115,72,68,54,86,'rock','water','Tough Claws - Sniper - Pickpocket',45,96.0,1.3,'Collective Pokemon',6,0
690,'Skrelp',60,60,50,30,60,60,'poison','water','Poison Point - Poison Touch - Adaptability',225,7.3,0.5,'Mock Kelp Pokemon',6,0
691,'Dragalge',75,90,65,44,97,123,'poison','dragon','Poison Point - Poison Touch - Adaptability',55,81.5,1.8,'Mock Kelp Pokemon',6,0
692,'Clauncher',53,62,50,44,58,63,'water',,'Mega Launcher',225,8.3,0.5,'Water Gun Pokemon',6,0
693,'Clawitzer',73,88,71,59,120,89,'water',,'Mega Launcher',55,35.3,1.3,'Howitzer Pokemon',6,0
694,'Helioptile',38,33,44,70,61,43,'electric','normal','Dry Skin - Sand Veil - Solar Power',190,6.0,0.5,'Generator Pokemon',6,0
695,'Heliolisk',55,52,62,109,109,94,'electric','normal','Dry Skin - Sand Veil - Solar Power',75,21.0,1.0,'Generator Pokemon',6,0
696,'Tyrunt',89,77,58,48,45,45,'rock','dragon','Strong Jaw - Sturdy',45,26.0,0.8,'Royal Heir Pokemon',6,0
697,'Tyrantrum',121,119,82,71,69,59,'rock','dragon','Strong Jaw - Rock Head',45,270.0,2.5,'Despot Pokemon',6,0
698,'Amaura',59,50,77,46,67,63,'rock','ice','Refrigerate - Snow Warning',45,25.2,1.3,'Tundra Pokemon',6,0
699,'Aurorus',77,72,123,58,99,92,'rock','ice','Refrigerate - Snow Warning',45,225.0,2.7,'Tundra Pokemon',6,0
700,'Sylveon',65,65,95,60,110,130,'fairy',,'Cute Charm - Pixilate',45,23.5,1.0,'Intertwining Pokemon',6,0
701,'Hawlucha',92,75,78,118,74,63,'fighting','flying','Limber - Unburden - Mold Breaker',100,21.5,0.8,'Wrestling Pokemon',6,0
702,'Dedenne',58,57,67,101,81,67,'electric','fairy','Cheek Pouch - Pickup - Plus',180,2.2,0.2,'Antenna Pokemon',6,0
703,'Carbink',50,150,50,50,50,150,'rock','fairy','Clear Body - Sturdy',60,5.7,0.3,'Jewel Pokemon',6,0
704,'Goomy',50,35,45,40,55,75,'dragon',,'Sap Sipper - Hydration - Gooey',45,2.8,0.3,'Soft Tissue Pokemon',6,0
705,'Sliggoo',75,53,68,60,83,113,'dragon',,'Sap Sipper - Hydration - Gooey',45,17.5,0.8,'Soft Tissue Pokemon',6,0
706,'Goodra',100,70,90,80,110,150,'dragon',,'Sap Sipper - Hydration - Gooey',45,150.5,2.0,'Dragon Pokemon',6,0
707,'Klefki',80,91,57,75,80,87,'steel','fairy','Prankster - Magician',75,3.0,0.2,'Key Ring Pokemon',6,0
708,'Phantump',70,48,43,38,50,60,'ghost','grass','Natural Cure - Frisk - Harvest',120,7.0,0.4,'Stump Pokemon',6,0
709,'Trevenant',110,76,85,56,65,82,'ghost','grass','Natural Cure - Frisk - Harvest',60,71.0,1.5,'Elder Tree Pokemon',6,0
710,'Pumpkaboo',66,70,59,41,44,55,'ghost','grass','Pickup - Frisk - Insomnia',120,15.0,0.8,'Pumpkin Pokemon',6,0
711,'Gourgeist',100,122,85,54,58,75,'ghost','grass','Pickup - Frisk - Insomnia',60,39.0,1.7,'Pumpkin Pokemon',6,0
712,'Bergmite',69,85,55,28,32,35,'ice',,'Own Tempo - Ice Body - Sturdy',190,99.5,1.0,'Ice Chunk Pokemon',6,0
713,'Avalugg',117,184,95,28,44,46,'ice',,'Own Tempo - Ice Body - Sturdy',55,505.0,2.0,'Iceberg Pokemon',6,0
714,'Noibat',30,35,40,55,45,40,'flying','dragon','Frisk - Infiltrator - Telepathy',190,8.0,0.5,'Sound Wave Pokemon',6,0
715,'Noivern',70,80,85,123,97,80,'flying','dragon','Frisk - Infiltrator - Telepathy',45,85.0,1.5,'Sound Wave Pokemon',6,0
716,'Xerneas',131,95,126,99,131,98,'fairy',,'Fairy Aura',45,215.0,3.0,'Life Pokemon',6,1
717,'Yveltal',131,95,126,99,131,98,'dark','flying','Dark Aura',45,203.0,5.8,'Destruction Pokemon',6,1
718,'Zygarde',100,121,216,85,91,95,'dragon','ground','Aura Break - Power Construct',3,284.6,5.0,'Order Pokemon',6,1
719,'Diancie',160,110,50,110,160,110,'rock','fairy','Clear Body',3,8.8,0.7,'Jewel Pokemon',6,1
720,'Hoopa',160,60,80,80,170,130,'psychic','ghost','Magician',3,,,'Mischief Pokemon',6,1
721,'Volcanion',110,120,80,70,130,90,'fire','water','Water Absorb',3,195.0,1.7,'Steam Pokemon',6,1
722,'Rowlet',55,55,68,42,50,50,'grass','flying','Overgrow - Long Reach',45,1.5,0.3,'Grass Quill Pokemon',7,0
723,'Dartrix',75,75,78,52,70,70,'grass','flying','Overgrow - Long Reach',45,16.0,0.7,'Blade Quill Pokemon',7,0
724,'Decidueye',107,75,78,70,100,100,'grass','ghost','Overgrow - Long Reach',45,36.6,1.6,'Arrow Quill Pokemon',7,0
725,'Litten',65,40,45,70,60,40,'fire',,'Blaze - Intimidate',45,4.3,0.4,'Fire Cat Pokemon',7,0
726,'Torracat',85,50,65,90,80,50,'fire',,'Blaze - Intimidate',45,25.0,0.7,'Fire Cat Pokemon',7,0
727,'Incineroar',115,90,95,60,80,90,'fire','dark','Blaze - Intimidate',45,83.0,1.8,'Heel Pokemon',7,0
728,'Popplio',54,54,50,40,66,56,'water',,'Torrent - Liquid Voice',45,7.5,0.4,'Sea Lion Pokemon',7,0
729,'Brionne',69,69,60,50,91,81,'water',,'Torrent - Liquid Voice',45,17.5,0.6,'Pop Star Pokemon',7,0
730,'Primarina',74,74,80,60,126,116,'water','fairy','Torrent - Liquid Voice',45,44.0,1.8,'Soloist Pokemon',7,0
731,'Pikipek',75,30,35,65,30,30,'normal','flying','Keen Eye - Skill Link - Pickup',255,1.2,0.3,'Woodpecker Pokemon',7,0
732,'Trumbeak',85,50,55,75,40,50,'normal','flying','Keen Eye - Skill Link - Pickup',120,14.8,0.6,'Bugle Beak Pokemon',7,0
733,'Toucannon',120,75,80,60,75,75,'normal','flying','Keen Eye - Skill Link - Sheer Force',45,26.0,1.1,'Cannon Pokemon',7,0
734,'Yungoos',70,30,48,45,30,30,'normal',,'Stakeout - Strong Jaw - Adaptability',255,6.0,0.4,'Loitering Pokemon',7,0
735,'Gumshoos',110,60,88,45,55,60,'normal',,'Stakeout - Strong Jaw - Adaptability',127,14.2,0.7,'Stakeout Pokemon',7,0
736,'Grubbin',62,45,47,46,55,45,'bug',,'Swarm',255,4.4,0.4,'Larva Pokemon',7,0
737,'Charjabug',82,95,57,36,55,75,'bug','electric','Battery',120,10.5,0.5,'Battery Pokemon',7,0
738,'Vikavolt',70,90,77,43,145,75,'bug','electric','Levitate',45,45.0,1.5,'Stag Beetle Pokemon',7,0
739,'Crabrawler',82,57,47,63,42,47,'fighting',,'Hyper Cutter - Iron Fist - Anger Point',225,7.0,0.6,'Boxing Pokemon',7,0
740,'Crabominable',132,77,97,43,62,67,'fighting','ice','Hyper Cutter - Iron Fist - Anger Point',60,180.0,1.7,'Woolly Crab Pokemon',7,0
741,'Oricorio',70,70,75,93,98,70,'fire','flying','Dancer',45,3.4,0.6,'Dancing Pokemon',7,0
742,'Cutiefly',45,40,40,84,55,40,'bug','fairy','Honey Gather - Shield Dust - Sweet Veil',190,0.2,0.1,'Bee Fly Pokemon',7,0
743,'Ribombee',55,60,60,124,95,70,'bug','fairy','Honey Gather - Shield Dust - Sweet Veil',75,0.5,0.2,'Bee Fly Pokemon',7,0
744,'Rockruff',65,40,45,60,30,40,'rock',,'Keen Eye - Vital Spirit - Steadfast',190,9.2,0.5,'Puppy Pokemon',7,0
745,'Lycanroc',115,75,85,82,55,75,'rock',,'Keen Eye - Sand Rush - Steadfast - Keen Eye - Vital Spirit - No Guard',90,,,'Wolf Pokemon',7,0
746,'Wishiwashi',140,130,45,30,140,135,'water',,'Schooling',60,0.3,0.2,'Small Fry Pokemon',7,0
747,'Mareanie',53,62,50,45,43,52,'poison','water','Merciless - Limber - Regenerator',190,8.0,0.4,'Brutal Star Pokemon',7,0
748,'Toxapex',63,152,50,35,53,142,'poison','water','Merciless - Limber - Regenerator',75,14.5,0.7,'Brutal Star Pokemon',7,0
749,'Mudbray',100,70,70,45,45,55,'ground',,'Own Tempo - Stamina - Inner Focus',190,110.0,1.0,'Donkey Pokemon',7,0
750,'Mudsdale',125,100,100,35,55,85,'ground',,'Own Tempo - Stamina - Inner Focus',60,920.0,2.5,'Draft Horse Pokemon',7,0
751,'Dewpider',40,52,38,27,40,72,'water','bug','Water Bubble - Water Absorb',200,4.0,0.3,'Water Bubble Pokemon',7,0
752,'Araquanid',70,92,68,42,50,132,'water','bug','Water Bubble - Water Absorb',100,82.0,1.8,'Water Bubble Pokemon',7,0
753,'Fomantis',55,35,40,35,50,35,'grass',,'Leaf Guard - Contrary',190,1.5,0.3,'Sickle Grass Pokemon',7,0
754,'Lurantis',105,90,70,45,80,90,'grass',,'Leaf Guard - Contrary',75,18.5,0.9,'Bloom Sickle Pokemon',7,0
755,'Morelull',35,55,40,15,65,75,'grass','fairy','Illuminate - Effect Spore - Rain Dish',190,1.5,0.2,'Illuminating Pokemon',7,0
756,'Shiinotic',45,80,60,30,90,100,'grass','fairy','Illuminate - Effect Spore - Rain Dish',75,11.5,1.0,'Illuminating Pokemon',7,0
757,'Salandit',44,40,48,77,71,40,'poison','fire','Corrosion - Oblivious',120,4.8,0.6,'Toxic Lizard Pokemon',7,0
758,'Salazzle',64,60,68,117,111,60,'poison','fire','Corrosion - Oblivious',45,22.2,1.2,'Toxic Lizard Pokemon',7,0
759,'Stufful',75,50,70,50,45,50,'normal','fighting','Fluffy - Klutz - Cute Charm',140,6.8,0.5,'Flailing Pokemon',7,0
760,'Bewear',125,80,120,60,55,60,'normal','fighting','Fluffy - Klutz - Unnerve',70,135.0,2.1,'Strong Arm Pokemon',7,0
761,'Bounsweet',30,38,42,32,30,38,'grass',,'Leaf Guard - Oblivious - Sweet Veil',235,3.2,0.3,'Fruit Pokemon',7,0
762,'Steenee',40,48,52,62,40,48,'grass',,'Leaf Guard - Oblivious - Sweet Veil',120,8.2,0.7,'Fruit Pokemon',7,0
763,'Tsareena',120,98,72,72,50,98,'grass',,'Leaf Guard - Queenly Majesty - Sweet Veil',45,21.4,1.2,'Fruit Pokemon',7,0
764,'Comfey',52,90,51,100,82,110,'fairy',,'Flower Veil - Triage - Natural Cure',60,0.3,0.1,'Posy Picker Pokemon',7,0
765,'Oranguru',60,80,90,60,90,110,'normal','psychic','Inner Focus - Telepathy - Symbiosis',45,76.0,1.5,'Sage Pokemon',7,0
766,'Passimian',120,90,100,80,40,60,'fighting',,'Receiver - Defiant',45,82.8,2.0,'Teamwork Pokemon',7,0
767,'Wimpod',35,40,25,80,20,30,'bug','water','Wimp Out',90,12.0,0.5,'Turn Tail Pokemon',7,0
768,'Golisopod',125,140,75,40,60,90,'bug','water','Emergency Exit',45,108.0,2.0,'Hard Scale Pokemon',7,0
769,'Sandygast',55,80,55,15,70,45,'ghost','ground','Water Compaction - Sand Veil',140,70.0,0.5,'Sand Heap Pokemon',7,0
770,'Palossand',75,110,85,35,100,75,'ghost','ground','Water Compaction - Sand Veil',60,250.0,1.3,'Sand Castle Pokemon',7,0
771,'Pyukumuku',60,130,55,5,30,130,'water',,'Innards Out - Unaware',60,1.2,0.3,'Sea Cucumber Pokemon',7,0
772,'Type: Null',95,95,95,59,95,95,'normal',,'Battle Armor',3,120.5,1.9,'Synthetic Pokemon',7,0
773,'Silvally',95,95,95,95,95,95,'normal',,'RKS System',3,100.5,2.3,'Synthetic Pokemon',7,0
774,'Minior',100,60,60,120,100,60,'rock','flying','Shields Down',30,40.0,0.3,'Meteor Pokemon',7,0
775,'Komala',115,65,65,65,75,95,'normal',,'Comatose',45,19.9,0.4,'Drowsing Pokemon',7,0
776,'Turtonator',78,135,60,36,91,85,'fire','dragon','Shell Armor',70,212.0,2.0,'Blast Turtle Pokemon',7,0
777,'Togedemaru',98,63,65,96,40,73,'electric','steel','Iron Barbs - Lightningrod - Sturdy',180,3.3,0.3,'Roly-Poly Pokemon',7,0
778,'Mimikyu',90,80,55,96,50,105,'ghost','fairy','Disguise',45,0.7,0.2,'Disguise Pokemon',7,0
779,'Bruxish',105,70,68,92,70,70,'water','psychic','Dazzling - Strong Jaw - Wonder Skin ',80,19.0,0.9,'Gnash Teeth Pokemon',7,0
780,'Drampa',60,85,78,36,135,91,'normal','dragon','Berserk - Sap Sipper - Cloud Nine',70,185.0,3.0,'Placid Pokemon',7,0
781,'Dhelmise',131,100,70,40,86,90,'ghost','grass','Steelworker',25,210.0,3.9,'Sea Creeper Pokemon',7,0
782,'Jangmo-o',55,65,45,45,45,45,'dragon',,'Bulletproof - Soundproof - Overcoat',45,29.7,0.6,'Scaly Pokemon',7,0
783,'Hakamo-o',75,90,55,65,65,70,'dragon','fighting','Bulletproof - Soundproof - Overcoat',45,47.0,1.2,'Scaly Pokemon',7,0
784,'Kommo-o',110,125,75,85,100,105,'dragon','fighting','Bulletproof - Soundproof - Overcoat',45,78.2,1.6,'Scaly Pokemon',7,0
785,'Tapu Koko',115,85,70,130,95,75,'electric','fairy','Electric Surge - Telepathy',3,20.5,1.8,'Land Spirit Pokemon',7,1
786,'Tapu Lele',85,75,70,95,130,115,'psychic','fairy','Psychic Surge - Telepathy',3,18.6,1.2,'Land Spirit Pokemon',7,1
787,'Tapu Bulu',130,115,70,75,85,95,'grass','fairy','Grassy Surge - Telepathy',3,45.5,1.9,'Land Spirit Pokemon',7,1
788,'Tapu Fini',75,115,70,85,95,130,'water','fairy','Misty Surge - Telepathy',3,21.2,1.3,'Land Spirit Pokemon',7,1
789,'Cosmog',29,31,43,37,29,31,'psychic',,'Unaware',45,0.1,0.2,'Nebula Pokemon',7,1
790,'Cosmoem',29,131,43,37,29,131,'psychic',,'Sturdy',45,999.9,0.1,'Protostar Pokemon',7,1
791,'Solgaleo',137,107,137,97,113,89,'psychic','steel','Full Metal Body',45,230.0,3.4,'Sunne Pokemon',7,1
792,'Lunala',113,89,137,97,137,107,'psychic','ghost','Shadow Shield',45,120.0,4.0,'Moone Pokemon',7,1
793,'Nihilego',53,47,109,103,127,131,'rock','poison','Beast Boost',45,55.5,1.2,'Parasite Pokemon',7,1
794,'Buzzwole',139,139,107,79,53,53,'bug','fighting','Beast Boost',25,333.6,2.4,'Swollen Pokemon',7,1
795,'Pheromosa',137,37,71,151,137,37,'bug','fighting','Beast Boost',255,25.0,1.8,'Lissome Pokemon',7,1
796,'Xurkitree',89,71,83,83,173,71,'electric',,'Beast Boost',30,100.0,3.8,'Glowing Pokemon',7,1
797,'Celesteela',101,103,97,61,107,101,'steel','flying','Beast Boost',25,999.9,9.2,'Launch Pokemon',7,1
798,'Kartana',181,131,59,109,59,31,'grass','steel','Beast Boost',255,0.1,0.3,'Drawn Sword Pokemon',7,1
799,'Guzzlord',101,53,223,43,97,53,'dark','dragon','Beast Boost',15,888.0,5.5,'Junkivore Pokemon',7,1
800,'Necrozma',107,101,97,79,127,89,'psychic',,'Prism Armor',3,230.0,2.4,'Prism Pokemon',7,1
801,'Magearna',95,115,80,65,130,115,'steel','fairy','Soul-Heart',3,80.5,1.0,'Artificial Pokemon',7,1
